id,smiles,notes,params_json
CHEMBL4444094,CSCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](C)C(N)=O,,
CHEMBL193443,C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCN(C)CC3)n2C)n1)c1ccccc1,,
CHEMBL193362,CC(CCc1ccccc1)Nc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(=O)O)cc2C(=O)O)c1F.O=C(O)C(F)(F)F,,
CHEMBL193366,C=CCOc1ccccc1CNCC(O)c1cccc(C(F)(F)F)c1,,
CHEMBL193287,N[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccccc1,,
CHEMBL193212,O=[N+]([O-])c1ccccc1S(=O)(=O)NCCCCCCNc1nsc2nccn12,,
CHEMBL193049,O=C(O)/C(=C/c1ccc(-c2ccccc2)o1)NC(=O)c1ccccc1,,
CHEMBL192348,COc1ccccc1N1CCN(CCON2C(=O)C3C4C=CC(C4)C3C2=O)CC1,,
CHEMBL193580,FC(F)(F)c1ccccc1/C=N/Oc1cc(Cl)cc(Cl)c1,,
CHEMBL193582,CCCC[C@H](NC(=O)OC1C2(C)CCC(C2)C1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,,
CHEMBL193585,CC(=O)N1N=C(c2ccccc2)CC1c1ccccc1,,
CHEMBL193592,O=C(NCC(c1ccccc1)N1CCN(c2ccccc2)CC1)Nc1ccc(F)cc1,,
CHEMBL4444274,CSCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](C)C(N)=O,,
CHEMBL4444278,CC(=O)OC[C@]12[C@H](OC(C)=O)C(=O)[C@@H]3[C@@H](O)[C@]1(OC3(C)C)[C@@](C)(O)C[C@H](OC(C)=O)[C@@H]2OC(=O)/C=C/c1ccccc1,,
CHEMBL193599,O=C(CNC(=O)CNC(=O)c1cccc([N+](=O)[O-])c1)NCCc1ccccc1,,
CHEMBL193520,O=C(O)/C(=C/c1ccc(-c2ccc(CO)cc2)o1)NC(=O)c1ccccc1,,
CHEMBL4444344,C(=C1c2c(ccc3ccccc23)Oc2ccc3ccccc3c21)c1ccccc1,,
CHEMBL4444346,CC(=O)Oc1ccccc1C(=O)OC1(C(=O)Nc2ccc([N+](=O)[O-])cc2)CCCCC1,,
CHEMBL4444353,CCCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CC[C@H](NC(=O)CCCCCCCCCCCCCCCCC(=O)O)C(=O)O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N(C)[C@H](CC(=O)O)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,,
CHEMBL4444355,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(SC)cn2)c1Oc1ccccc1OC,,
CHEMBL193444,O=S(=O)(Cc1ccccc1)N[C@@H]1C2CCN(CC2)[C@@H]1Cc1cccnc1,,
CHEMBL193446,CCC(=O)c1ccccc1,,
CHEMBL193524,CCCC(=O)c1ccccc1,,
CHEMBL193449,COc1cccc(C(=O)N2CCCC2)c1OCCCc1ccccc1,,
CHEMBL193453,O=C(NCc1ccccc1)c1cnc2nc(NCc3ccccc3)ccc2c1O,,
CHEMBL193454,CC(C)(C)CC(=O)Nc1ccc2c(c1)cc(CNc1ccccc1)n2Cc1ccccc1F,,
CHEMBL193369,COc1ccccc1NC(=O)NCC(c1ccc(C(F)(F)F)cc1)N1CCN(C)CC1,,
CHEMBL193370,Oc1noc(C2CCNCC2)c1Cc1ccc2ccccc2c1-c1ccccc1,,
CHEMBL193292,C[N+]1(C)[C@H](/C=C/c2ccccc2)CCC[C@@H]1/C=C/c1ccccc1.[I-],,
CHEMBL193293,CC(O)[C@H](NC(=O)[C@H](O)[C@@H](O)C(=O)N[C@H](C(=O)N[C@H](Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1Cl)C(C)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,,
CHEMBL192344,N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)C(Cc1ccccc1)CN2Cc1c[nH]cn1,,
CHEMBL4444531,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCSC)N(C)C(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,
CHEMBL193755,NCCCCCOCC1OC(OCCc2cc3ccccc3[nH]2)CC(OCc2ccccc2)C1OCc1ccccc1,,
CHEMBL193596,O=C(Nc1ccc(O)cc1)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1,,
CHEMBL193686,CNC(=O)N1N=C(c2cc(F)ccc2F)CC1c1ccccc1,,
CHEMBL4444005,COc1ccccc1C1CS(=O)(=O)Oc2c1c(C)nn2-c1ccccc1,,
CHEMBL193525,O=C(O)/C(=C/c1ccc(-c2ccc(OC(F)(F)F)cc2)o1)NC(=O)c1ccccc1,,
CHEMBL193536,O=C(NC1CC1c1ccccc1)N[C@@H]1C2CCN(CC2)[C@@H]1Cc1cccnc1,,
CHEMBL193542,CC(CCc1ccccc1)Nc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(OC(C)C)cc2C(=O)O)c1F.O=C(O)C(F)(F)F,,
CHEMBL193299,Clc1nc2n(c1Cl)N=C(c1ccccc1)c1cc3c(cc1C2)OCO3,,
CHEMBL193844,CCNC(=O)COc1ccccc1CNCC(O)c1cc(Br)cs1,,
CHEMBL193845,CNC(=O)CNC(=O)COc1ccccc1CNCC(O)c1cc(Br)cs1,,
CHEMBL193691,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(C2=CC(=O)NS2(=O)=O)cc1)C(N)=O,,
CHEMBL193622,CC(C(=O)Nc1cc(C2CC2)[nH]n1)c1ccccc1,,
CHEMBL193630,O=C(O)/C(=C/c1ccc(-c2ccccc2F)s1)NC(=O)c1ccccc1,,
CHEMBL193478,O=C(CNC(=O)CNC(=O)c1ccccc1I)NCCc1ccccc1,,
CHEMBL192612,O=C(Nc1ccccc1)Nc1ccc(C(=O)/C=C/c2ccc(Cl)cc2Cl)cc1,,
CHEMBL192619,CCNCc1ccccc1Sc1ccc(C)cc1N,,
CHEMBL193843,O=C(O)c1ccccc1/C=N/Oc1ccccc1,,
CHEMBL193850,COc1ccccc1CCNCC(c1ccc(C(F)(F)F)cc1)N1CCN(C2CCCCC2)CC1,,
CHEMBL193766,O=C(NCc1ccccc1)c1cnc2ncccc2c1O,,
CHEMBL193770,COC(=O)c1ccccc1NC(=O)CN1CCC(N2C(=O)OCc3ccccc32)CC1,,
CHEMBL193865,CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)N3CCCCC3)cc2)c1-c1ccccc1,,
CHEMBL193709,C[C@H](CCc1ccccc1)Nc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccccc2C(=O)O)c1F,,
CHEMBL193710,FC(F)(F)c1ccccc1O/N=C/c1cc(Cl)cc(Cl)c1,,
CHEMBL193631,O=C(Nc1ccc(Br)cc1)O[C@@H]1C2CCN(CC2)[C@@H]1Cc1cnccc1Oc1ccccc1,,
CHEMBL193549,O=C(O)/C(=C/c1ccc(-c2cccc(F)c2)o1)NC(=O)c1ccccc1,,
CHEMBL193636,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCN(C(=O)[C@@H](N)Cc2ccc(O)cc2)C1,,
CHEMBL193554,COC(=O)c1ccccc1NC(=O)CN1CCC(N2C(=O)OCc3cccc(C)c32)CC1,,
CHEMBL193480,CC(C)c1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1,,
CHEMBL193565,Cc1cc2c(n1-c1ccccc1)CCc1ccc(=O)sc1-2,,
CHEMBL193931,O=C(NCC(c1ccccc1)N1CCN(C2CCCCC2)CC1)Nc1cc(Cl)cc(Cl)c1,,
CHEMBL194024,COC(=O)C1C2CC3CCC1N3C/C2=C\C#Cc1ccccc1,,
CHEMBL193943,CCC(C)[C@@H](NC(=O)C(NC(=O)CCCCCCCCCCCCCCC(=O)N[C@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(N)=O)c1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,
CHEMBL193946,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@@H]1CCC[C@@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,
CHEMBL194026,O=C(NCC(c1ccccc1)N1CCN(C2CCCCC2)CC1)Nc1ccc(F)cc1,,
CHEMBL194027,COc1ccccc1Nc1ncc(-c2ccccc2)o1,,
CHEMBL193867,COc1ccccc1N1CCN(CCCNc2nc3nc4c(c(=O)n(C)c(=O)n4C)n3cc2Br)CC1,,
CHEMBL4445193,CSCC[C@H](NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)NC(C)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)C(C)C)C(C)C)[C@@H](C)O,,
CHEMBL4445194,CC(/C=C/c1ccccc1)=N/Nc1nc(Nc2ccccc2)nc(-n2nc(C)cc2C)n1,,
CHEMBL193782,CN1[C@H](CCc2ccccc2)CC=C[C@@H]1CCc1ccccc1,,
CHEMBL193786,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCN(c2ccccc2CNCCc2cccs2)CC1)OCc1ccccc1,,
CHEMBL193792,COc1ccccc1CNCC(O)c1cc(C(F)(F)F)ccc1C(F)(F)F,,
CHEMBL193711,FC(F)(F)c1ccccc1O/N=C/c1c(Cl)cccc1Cl,,
CHEMBL193649,O=[N+]([O-])c1ccccc1/C=N/N=C(\S)Nc1ccccc1,,
CHEMBL191373,O=C1N[C@@H](Cc2ccccc2)C(=O)N[C@H]1COCc1ccccc1,,
CHEMBL194035,CN(CCOc1ccc(-c2cc(Cc3nnn[nH]3)[nH]n2)cc1)Cc1ccccc1,,
CHEMBL4444577,Cc1ccccc1COc1ccc(NC(=O)c2ccncc2)cc1-n1cnnn1,,
CHEMBL193959,O=C(CCC(=O)Nc1ccccc1)NCCS,,
CHEMBL194037,COc1ccccc1CNCC(O)c1cc(Br)cs1,,
CHEMBL193961,O=C(CCCCCCCC(=O)Nc1ccccc1)NCCS,,
CHEMBL193875,O=C(CNC(=O)c1cccc(I)c1)NCC(=O)OCCc1ccccc1,,
CHEMBL4444693,COCCOc1nc(-c2ncccn2)nc(NS(=O)(=O)CCc2ccccc2)c1Oc1ccccc1OC,,
CHEMBL193880,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc2nc(N)oc2c1,,
CHEMBL193794,CCCC(NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCC(C)C)C1CCCCC1)C(=O)C(=O)NCC(=O)N[C@H](C(N)=O)c1ccccc1,,
CHEMBL193721,O=C(NCC1N=Cc2cncnc21)C(c1ccccc1)N1C(=O)CC1c1ccccc1,,
CHEMBL193730,CCc1nc2cc(O)ccc2c(Oc2cccc(/C=C/C(=O)O)c2)c1-c1ccccc1,,
CHEMBL191368,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)C(Cc1ccccc1)NC(=O)[C@H](O)[C@@H](O)C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,,
CHEMBL194097,O=C(CNC(=O)CNC(=O)c1cccc(Cl)c1Cl)NCCc1ccccc1,,
CHEMBL192814,CCCCN(CCNc1[nH]cnc2ncnc1-2)c1ccccc1,,
CHEMBL192733,COCC(Cc1ccccc1)NC(=O)C[C@H](N)C(=O)N1CCC[C@H]1C#N,,
CHEMBL192734,CN(C(=O)Cc1cccc(CN)c1)[C@H](CN1CCCC1)c1ccccc1,,
CHEMBL194044,COc1ccccc1C(CNC(=O)Nc1cc(Cl)cc(Cl)c1)N1CCN(C2CCCCC2)CC1,,
CHEMBL4444962,CC[C@H](C)[C@H](NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,,
CHEMBL4444963,O=C1NC(c2ccc(N3CCCC3)cc2)(c2ccsc2)CC(O)=C1Sc1ccccc1Cl,,
CHEMBL4444966,CC(C)[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)CF)N(C)C(=O)OCc1ccccc1,,
CHEMBL193976,O=C(Nc1ccccc1NC(=O)c1cccc(Cl)c1Cl)OCC1CCN(c2ccncc2)CC1,,
CHEMBL193888,O=C(NCCc1ccccc1)NC1CCCCC1,,
CHEMBL193981,O=C(O)/C(=C/c1ccc(Oc2ccccc2F)cc1)NC(=O)c1ccccc1,,
CHEMBL4445059,CC(C)C[C@H](NC(=O)[C@@H](/C=C/CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)Cc1ccccc1)C(=O)O,,
CHEMBL193808,CCN1C(=O)C(CC(=O)O)S/C1=N\N=C\c1ccccc1[N+](=O)[O-],,
CHEMBL193811,COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COCc2ccccc2)cc1,,
CHEMBL4445205,COc1ccccc1-n1c(=O)[nH]c2c(/C(N)=N\O)nc(-c3ccc(Br)cc3)nc21,,
CHEMBL4445210,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(NCc3ccc(C(=O)NO)nc3)c2c(=O)n1-c1ccccc1,,
CHEMBL191538,O=C(N[C@@H](Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1)c1ccccc1,,
CHEMBL192899,CSc1ccccc1,,
CHEMBL192822,CC(C)(Cc1ccccc1)/N=c1/c(-c2ccccc2)c(O)c1=O,,
CHEMBL194045,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc2nc(N)sc2c1,,
CHEMBL194051,O=C(Nc1cc(-c2ccccc2)nn1-c1ccccc1)c1cccc(F)c1,,
CHEMBL194053,CN1[C@@H](/C=C/c2ccccc2)CCC[C@@H]1/C=C/c1ccccc1,,
CHEMBL193979,O=C(NCCS)C(=O)Nc1ccccc1,,
CHEMBL193983,O=C(CNc1nccc(-c2cc(C3CCNCC3)nnc2-c2cccc(C(F)(F)F)c2)n1)c1ccccc1,,
CHEMBL4445245,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H]1CCC[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H]1CCC[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H]1CCC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@H]1CCC[C@@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)C(C)C,,
CHEMBL194064,O=C(O)/C(=C/c1ccc(-c2ccc(Cl)cc2)o1)NC(=O)c1ccccc1,,
CHEMBL193985,CC(CCc1ccccc1)Nc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(C)C)cc2C(=O)O)c1F.O=C(O)C(F)(F)F,,
CHEMBL193901,CC(CCc1ccccc1)Nc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(=O)NCc3cccc(O)c3)cc2C(=O)O)c1F.O=C(O)C(F)(F)F,,
CHEMBL193902,N=C(N)NCCC[C@@H](NC(=O)Cc1ccc2ccccc2c1)C(=O)N1C[C@H](Cc2ccccc2)C[C@H]1C(=O)NCc1ccccc1,,
CHEMBL193824,O=S(=O)(c1ccccc1)n1cc(C2=CCCNC2)c2ccccc21,,
CHEMBL191540,O=Cc1cncn1Cc1ccccc1,,
CHEMBL192896,O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1O,,
CHEMBL192978,CC(=O)O.CCOC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)C(=O)Nc1ccc2c(c1)OCC(=O)N2Cc1ccc(C(=N)N)cc1,,
CHEMBL192983,C[C@@H](c1ccccc1)[C@H](N)C(=O)N1CCSC1,,
CHEMBL192984,O=C(/C=C/c1ccccc1)Nc1ccc2c(c1)OCCO2,,
CHEMBL192902,O=C(OCc1ccccc1)N1CCC1(Cc1ccccc1)C(=O)NC1CCCCC1,,
CHEMBL192833,CCC(=O)N1N=C(c2ccccc2)NN=C1c1ccccc1,,
CHEMBL192755,NNC(=O)c1[nH]nc2c1C(=O)c1ccccc1C2=O,,
CHEMBL194068,CCCC[C@H](NC(=O)O[C@@H]1C(=O)NCC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,,
CHEMBL193912,N#Cc1ccccc1Nc1ncc(-c2ccccc2)o1,,
CHEMBL193062,CN(c1ccccc1)c1nc(O)c2ncn(CCCCO)c2n1,,
CHEMBL4444969,CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCNC(=O)c1ccccc1OC,,
CHEMBL192910,CN1[C@@H](CCc2ccccc2)CCC[C@H]1/C=C/c1ccccc1,,
CHEMBL192843,O=C(CCCc1ccccc1)NC1CCCCC1,,
CHEMBL192759,COc1ccccc1Cn1cnc2c(-c3ccco3)ncnc21,,
CHEMBL194076,CC(=O)N1N=C(c2ccccc2C)CC1c1ccccc1,,
CHEMBL193996,O=C(Nc1ccccc1)OC1CN2CCC1CC2,,
CHEMBL191721,CCC(C)[C@@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](Cc1ccc(F)c(F)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)O)C(=O)NC(CO)C(N)=O,,
CHEMBL193003,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cccnc1,,
CHEMBL192921,O=C(O)CN(CCCCCCNS(=O)(=O)c1ccccc1[N+](=O)[O-])c1nsc2nccn12,,
CHEMBL194080,CCCC(NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCC(C)C)C1CCCCC1)C(=O)C(=O)NCC(=O)N[C@H](C(=O)OC(C)(C)C)c1ccccc1,,
CHEMBL194856,CCC(C)[C@@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(N)=O)C(C)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,
CHEMBL195310,O=C(O)/C(=C/c1cncc(-c2ccccc2Cl)c1)NC(=O)c1ccccc1,,
CHEMBL4444830,N#C/C(=C\c1cc(O)c(O)c([N+](=O)[O-])c1)C(=O)OCc1ccccc1,,
CHEMBL3326384,O=c1c2c(Cl)cccc2nc(CSc2ncnc3[nH]cnc23)n1-c1ccccc1-c1ccccc1,,
CHEMBL195233,CC1CC(=O)N1C(Cc1ccccc1)C(=O)NCC1C=Nc2cncnc21,,
CHEMBL195234,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc2nc(N(C)CCCN3CCCC3)oc2c1,,
CHEMBL195166,O=C(NCc1cccc(CNC(=O)C(=O)NCc2ccco2)c1)C(=O)NCc1ccco1,,
CHEMBL195243,COc1ccccc1-c1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)o1,,
CHEMBL195169,O=C(NCC#CCN1CC2CC2C1)C(O)(c1ccccc1)c1ccccc1,,
CHEMBL195172,O=C(N[C@H](Cc1c[nH]cn1)C(=O)N1CCN(c2ccccc2CNCCc2cccs2)CC1)OCc1ccccc1,,
CHEMBL195095,C=C(NC(=O)c1cnccn1)C(=O)NC(=C)C(=O)OC,,
CHEMBL195021,CC(O)(CC(C)(C)c1ccccc1)C(=O)Nc1ccc2c(c1)COC2=O,,
CHEMBL194851,O=C(CCc1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O)NO,,
CHEMBL4444974,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H]1O[C@@H](O[C@H]2[C@@H](O[C@H]3CC[C@]4(C)[C@H]5C(=O)C=C6[C@@H]7C[C@@](C)(C(=O)N[C@H](Cc8ccccc8)C(=O)OC)CC[C@]7(C)CC[C@@]6(C)[C@]5(C)CC[C@H]4C3(C)C)O[C@H](C(=O)N[C@H](Cc3ccccc3)C(=O)OC)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,,
CHEMBL4444977,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(C)=O)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCSC)C(=O)NCC(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)O,,
CHEMBL1392,O=C(c1ccccc1)c1ccc(O)cc1O,,
CHEMBL194948,O=C(NCc1ccccc1)c1cnc2nc(NCCc3ccccc3)ccc2c1O,,
CHEMBL195388,CC(=O)Oc1ccccc1C(=O)OCO/N=[N+](\[O-])N(C)C,,
CHEMBL195318,CC(C)(C)CCC(=O)Nc1ccc2c(c1)cc(C(=O)Nc1ccccc1)n2Cc1ccccc1F,,
CHEMBL195240,COc1cccc2c1OCC(C(=O)c1ccccc1C)=C2,,
CHEMBL195328,Nc1ccccc1F,,
CHEMBL195174,COC(=O)C(C)NP(=O)(OCC1(CO)C/C1=C/n1cnc2c(O)nc(N)nc21)Oc1ccccc1,,
CHEMBL195252,Nc1ccccc1Nc1ccc(C(=O)c2c(F)cccc2F)c(N)n1,,
CHEMBL195100,Cc1ccccc1/N=C(/S)OCCNC(=O)c1ccccc1C(=O)O,,
CHEMBL195182,CC(C)(C)CC(=O)Nc1ccc2c(c1)cc(-c1nc(-c3ccccc3)no1)n2Cc1ccccc1F,,
CHEMBL194947,CC(C)(C)c1ccccc1C/N=C(\S)NCc1ccc(NS(C)(=O)=O)c(F)c1,,
CHEMBL195027,O=C(CNC(=O)CNC(=O)c1cccc(I)c1)NCCc1ccccc1,,
CHEMBL195038,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(N)=O,,
CHEMBL192794,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)c1ccccc1,,
CHEMBL194189,C=C(c1ccccc1)C1COC2(CCC(O)CC2)OO1,,
CHEMBL195474,CCCC(=O)N[C@H](C(=O)NCCCNCCCCNCCCN)C(c1ccccc1)c1ccccc1,,
CHEMBL195476,O=C(O)/C(=C/c1ccc(Oc2ccccc2Cl)cc1)NC(=O)c1ccccc1,,
CHEMBL195336,CCOc1ccccc1-c1nc(O)c2nc3ccc(Br)cn3c2n1,,
CHEMBL195256,O=C(O)/C(=C/c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1)NC(=O)c1ccccc1,,
CHEMBL195342,N#Cc1ccccc1O,,
